CH63R_07816	S1_only_classu|MSTRG.4379.1.p1	28.455	123	84	2	94	212	144	266	3.93e-11	63.5	29	416	486
CH63R_07816	gene_4876	24.581	179	114	8	49	212	76	248	1.14e-06	49.7	39	416	452
CH63R_07816	gene_11269	26.794	209	130	11	92	285	91	291	1.16e-06	49.7	47	416	406
CH63R_07826	gene_2704	89.139	488	42	4	94	581	1	477	0.0	838	84	581	477
CH63R_07860	gene_5179	94.716	776	38	2	1	773	1	776	0.0	1524	100	773	776
CH63R_07860	gene_3817	29.506	627	338	17	129	728	291	840	1.34e-54	201	78	773	880
CH63R_07860	gene_4280	28.694	582	321	17	129	685	246	758	1.78e-44	171	72	773	822
CH63R_07860	gene_2525	25.502	647	388	21	95	690	599	1202	1.18e-34	141	77	773	1235
CH63R_07860	gene_1085	25.575	696	384	25	7	654	70	679	1.18e-32	134	84	773	763
CH63R_07882	gene_1620	90.397	302	29	0	1	302	1	302	0.0	560	100	302	302
CH63R_07899	S1_only_classu|MSTRG.6955.1.p1	94.501	491	27	0	89	579	1	491	0.0	940	85	579	492
CH63R_07899	gene_4007	93.882	474	29	0	106	579	5	478	0.0	900	82	579	478
CH63R_07899	gene_6462	32.900	231	142	4	128	349	109	335	3.68e-31	128	38	579	828
CH63R_07899	gene_8134	26.875	160	99	6	124	282	8	150	2.83e-07	52.0	27	579	362
CH63R_07899	S1_only_classu|MSTRG.1840.1.p1	26.875	160	99	6	124	282	8	150	2.84e-07	52.0	27	579	363
CH63R_07905	S1_only_classu|MSTRG.8357.1.p1	95.646	712	31	0	1	712	1	712	0.0	1415	100	712	713
CH63R_07905	gene_10958	95.646	712	31	0	1	712	1	712	0.0	1415	100	712	712
CH63R_07908	gene_11255	91.549	426	35	1	1	425	1	426	0.0	811	100	425	426
CH63R_07908	gene_8831	48.995	398	195	4	34	423	45	442	5.52e-137	399	92	425	447
CH63R_07908	gene_12553	38.095	378	203	6	44	420	25	372	4.11e-72	245	89	425	1647
CH63R_07966	gene_8237	68.820	356	111	0	1	356	1	356	0.0	523	99	358	358
CH63R_07966	gene_8678	58.989	356	140	5	4	356	2	354	2.68e-133	384	99	358	362
CH63R_07966	gene_8488	44.940	336	174	7	26	357	187	515	4.17e-80	253	93	358	523
CH63R_07966	gene_463	39.826	344	192	7	21	356	14	350	4.32e-73	230	94	358	360
CH63R_07966	gene_10551	27.371	369	235	10	1	356	1	349	7.50e-27	108	99	358	353
CH63R_07982	gene_10251	72.549	204	54	2	1	203	1	203	3.91e-108	308	95	213	209
CH63R_07982	gene_4113	72.549	204	54	2	1	203	1	203	3.91e-108	308	95	213	209
CH63R_08002	gene_2001	54.723	307	121	2	5	311	8	296	3.74e-121	350	92	335	305
CH63R_08002	gene_3110	39.329	328	187	7	7	324	7	332	4.95e-78	242	95	335	370
CH63R_08002	S1_only_classu|MSTRG.1842.1.p2	36.918	279	166	6	54	324	1	277	3.84e-57	187	81	335	316
CH63R_08002	gene_12908	37.321	209	125	5	16	222	54	258	4.37e-37	135	62	335	349
CH63R_08002	gene_11061	28.793	323	174	8	6	307	8	295	2.69e-30	116	90	335	306
CH63R_08031	gene_2152	85.522	297	38	3	1	297	1	292	0.0	506	98	302	293
CH63R_08031	gene_478	29.577	213	117	9	69	268	2	194	7.98e-06	45.4	66	302	263
CH63R_08032	gene_12503	90.948	232	21	0	1	232	1	232	2.24e-155	429	100	232	232
CH63R_08032	S1_only_classu|MSTRG.4461.1.p1	90.000	180	18	0	53	232	1	180	1.52e-117	332	78	232	181
CH63R_08040	gene_7797	44.186	86	48	0	2	87	6	91	4.41e-21	86.7	64	134	477
CH63R_08040	gene_3064	46.429	56	30	0	1	56	1	56	2.65e-14	62.8	42	134	83
CH63R_08040	gene_8519	32.979	94	63	0	5	98	13	106	2.55e-13	64.7	70	134	510
CH63R_08040	gene_1870	41.026	78	44	2	4	80	543	619	4.94e-13	63.9	57	134	625
CH63R_08040	gene_6880	35.065	77	50	0	1	77	1	77	5.17e-12	60.8	57	134	541
CH63R_08046	gene_1087	91.220	205	18	0	1	205	1	205	1.47e-139	387	100	205	205
CH63R_08046	S1_only_classu|MSTRG.4448.1.p2	90.291	103	10	0	103	205	1	103	7.35e-66	197	50	205	104
CH63R_08076	S1_only_classu|MSTRG.4403.1.p1	92.381	315	23	1	1	315	1	314	0.0	609	100	315	315
CH63R_08076	gene_12934	92.381	315	23	1	1	315	1	314	0.0	609	100	315	314
CH63R_08088	gene_12740	93.949	314	11	1	1	306	1	314	0.0	610	100	306	314
CH63R_08094	S1_only_classu|MSTRG.4379.1.p1	96.495	485	17	0	1	485	1	485	0.0	975	100	485	486
CH63R_08094	gene_3840	96.495	485	17	0	1	485	1	485	0.0	975	100	485	485
CH63R_08094	gene_11623	25.203	123	88	2	144	266	94	212	2.25e-09	58.5	25	485	416
CH63R_08115	gene_8471	90.620	1162	94	1	1	1147	1	1162	0.0	2117	100	1147	1162
CH63R_08115	gene_5143	28.492	358	217	10	779	1100	291	645	4.35e-36	145	28	1147	692
CH63R_08115	S1_only_classu|MSTRG.277.1.p1	28.492	358	217	10	779	1100	291	645	4.38e-36	145	28	1147	693
CH63R_08115	gene_7752	27.056	377	253	12	784	1147	700	1067	3.50e-28	122	32	1147	1068
CH63R_08115	gene_1056	27.249	378	252	12	784	1147	754	1122	7.99e-26	114	32	1147	1123
CH63R_08123	gene_8329	83.710	663	95	5	1	663	1	650	0.0	1164	100	663	650
CH63R_08123	gene_4747	71.612	546	116	3	110	651	15	525	0.0	787	82	663	532
CH63R_08123	S1_only_classu|MSTRG.3948.1.p1	29.242	554	358	9	120	652	26	566	4.59e-75	250	80	663	570
CH63R_08123	gene_3336	28.877	561	366	8	120	659	26	574	1.21e-74	251	81	663	636
CH63R_08136	gene_3527	90.088	565	56	0	1	565	1	565	0.0	1030	99	567	1339
CH63R_08136	gene_11370	31.804	327	210	4	21	337	62	385	1.67e-46	169	56	567	471
CH63R_08136	gene_6795	35.417	288	165	7	1	280	1	275	1.19e-39	145	49	567	284
CH63R_08136	gene_12603	32.353	272	169	4	55	314	55	323	3.28e-36	137	46	567	361
CH63R_08136	gene_9465	27.757	263	163	6	66	303	71	331	2.93e-22	97.8	42	567	363
CH63R_08142	gene_7011	92.041	691	55	0	1	691	1	691	0.0	1340	100	691	691
CH63R_08142	gene_1869	51.820	687	325	4	7	689	13	697	0.0	734	99	691	700
CH63R_08142	gene_8106	28.511	712	432	20	17	691	23	694	5.15e-72	246	98	691	705
CH63R_08142	gene_240	21.897	580	349	20	113	684	29	512	2.47e-17	84.7	83	691	519
CH63R_08142	S1_only_classu|MSTRG.9211.1.p1	21.552	580	349	19	113	684	29	510	7.03e-17	83.2	83	691	518
CH63R_08178	gene_8048	95.937	763	30	1	1	762	1	763	0.0	1480	99	763	1106
CH63R_08186	gene_4814	83.757	511	79	2	1	507	1	511	0.0	893	100	507	511
CH63R_08186	S1_only_classu|MSTRG.4280.1.p1	80.431	511	77	3	1	507	1	492	0.0	848	100	507	493
CH63R_08196	gene_2374	88.665	547	62	0	1	547	1	547	0.0	1019	100	547	547
CH63R_08196	S1_only_classu|MSTRG.4270.1.p1	88.665	547	62	0	1	547	204	750	0.0	1017	100	547	751
CH63R_08196	gene_11125	66.008	506	168	2	36	541	32	533	0.0	696	93	547	535
CH63R_08205	gene_9731	81.200	500	66	2	1	472	1	500	0.0	829	58	809	500
CH63R_08205	gene_1423	93.333	210	12	1	600	809	1	208	4.16e-131	409	26	809	812
CH63R_08275	gene_370	71.869	487	132	1	8	489	24	510	0.0	700	99	489	510
CH63R_08275	S1_only_classu|MSTRG.9256.1.p1	72.318	466	124	1	29	489	1	466	0.0	671	94	489	467
CH63R_08297	gene_2001	38.806	335	145	7	13	325	9	305	1.17e-68	216	92	341	305
CH63R_08297	gene_3110	37.160	331	158	10	14	316	7	315	5.78e-64	206	89	341	370
CH63R_08297	S1_only_classu|MSTRG.1842.1.p2	34.173	278	133	10	67	316	5	260	1.62e-39	141	73	341	316
CH63R_08297	gene_11061	30.693	303	189	8	13	310	8	294	1.72e-29	114	87	341	306
CH63R_08297	gene_4870	29.130	230	139	5	10	216	67	295	2.75e-23	98.6	61	341	380
CH63R_08337	gene_11538	58.150	227	90	3	11	236	8	230	3.70e-92	271	81	280	230
CH63R_08337	gene_8199	58.150	227	90	3	11	236	8	230	3.70e-92	271	81	280	230
CH63R_08337	gene_4521	28.169	284	171	7	18	278	5	278	3.26e-22	92.4	93	280	279
CH63R_08339	gene_3480	60.905	486	145	4	24	507	114	556	0.0	583	95	507	556
CH63R_08339	gene_4505	24.318	403	196	7	42	425	76	388	2.84e-30	121	76	507	393
CH63R_08339	gene_5363	29.258	229	115	4	38	248	102	301	2.82e-25	107	57	507	428
CH63R_08339	gene_5363	32.911	79	53	0	320	398	304	382	2.05e-08	55.5	57	507	428
CH63R_08339	gene_3959	23.684	380	204	9	38	398	119	431	3.65e-19	89.4	71	507	506
CH63R_08339	S1_only_classu|MSTRG.12936.1.p1	23.684	380	204	9	38	398	119	431	3.67e-19	89.4	71	507	507
CH63R_08447	gene_12654	90.196	306	25	2	1	302	1	305	0.0	568	99	303	306
CH63R_08447	gene_10655	35.500	200	88	5	34	192	53	252	2.28e-24	101	52	303	447
CH63R_08447	gene_2692	32.704	159	92	3	104	249	130	286	4.74e-18	83.2	48	303	503
CH63R_08447	gene_1857	31.447	159	87	4	109	249	139	293	8.52e-16	76.3	47	303	391
CH63R_08447	gene_4255	30.968	155	89	4	111	249	155	307	9.59e-16	76.3	46	303	401
CH63R_08517	gene_12086	92.908	423	29	1	1	423	1	422	0.0	827	99	424	423
CH63R_08517	gene_622	46.237	372	190	7	51	419	48	412	4.20e-103	311	87	424	414
CH63R_08517	gene_3566	29.938	324	198	13	64	379	6	308	1.72e-24	103	75	424	393
CH63R_08517	gene_4156	27.368	285	190	8	96	379	555	823	4.37e-22	98.2	67	424	865
CH63R_08518	gene_9286	85.239	481	38	1	1	448	1	481	0.0	851	100	448	481
CH63R_08518	gene_9244	28.926	242	146	8	21	256	172	393	1.19e-22	99.4	89	448	480
CH63R_08518	gene_9244	24.324	185	95	4	243	420	173	319	7.81e-07	50.4	89	448	480
CH63R_08524	gene_5498	96.936	359	11	0	1	359	1	359	0.0	713	100	359	359
CH63R_08550	gene_12528	95.238	168	8	0	1	168	1	168	8.64e-122	339	100	168	168
CH63R_08575	gene_8973	94.561	239	12	1	1	239	1	238	9.90e-169	463	100	239	238
CH63R_08575	gene_12485	31.646	158	96	5	10	165	9	156	3.83e-13	65.1	65	239	196
CH63R_08589	gene_1783	90.704	398	33	4	1	397	1	395	0.0	719	100	397	395
CH63R_08596	gene_4914	89.474	475	50	0	7	481	4	478	0.0	894	99	481	478
CH63R_08596	gene_1324	78.205	468	99	1	17	481	8	475	0.0	758	97	481	475
CH63R_08596	Shared_classu|MSTRG.1869.1.p1	78.818	406	83	1	79	481	1	406	0.0	678	84	481	407
CH63R_08596	gene_7936	57.588	481	198	2	6	481	11	490	0.0	597	99	481	490
CH63R_08596	gene_12397	31.132	424	232	12	74	481	88	467	1.42e-49	175	85	481	467
CH63R_08599	S1_only_classu|MSTRG.3265.1.p1	89.154	544	59	0	1	544	1	544	0.0	995	99	550	545
CH63R_08599	gene_655	89.154	544	59	0	1	544	1	544	0.0	995	99	550	544
CH63R_08599	gene_10666	64.151	530	177	6	7	534	1	519	0.0	688	96	550	530
CH63R_08599	gene_9038	32.941	170	104	3	51	210	544	713	8.15e-14	73.6	29	550	1068
CH63R_08599	gene_2792	26.214	206	144	4	52	252	46	248	1.36e-12	69.3	37	550	509
CH63R_08636	gene_8769	81.034	464	71	7	6	466	866	1315	0.0	694	99	466	1315
CH63R_08636	S1_only_classu|MSTRG.3244.1.p1	81.034	464	71	7	6	466	911	1360	0.0	693	99	466	1361
CH63R_08636	gene_12018	27.500	160	82	5	68	220	99	231	9.51e-07	50.4	33	466	585
CH63R_08654	gene_521	38.409	729	382	17	1	674	1	717	2.93e-161	480	99	676	724
CH63R_08654	gene_11394	37.689	727	377	19	1	676	1	702	1.50e-150	452	100	676	705
CH63R_08654	gene_1466	32.480	742	396	21	1	672	1	707	1.15e-119	372	99	676	713
CH63R_08654	gene_11161	32.568	479	276	11	200	651	59	517	2.54e-69	236	67	676	575
CH63R_08654	gene_5682	30.822	438	223	16	1	404	1	392	6.72e-39	153	60	676	841
CH63R_08690	S1_only_classu|MSTRG.9219.1.p1	92.530	415	31	0	1	415	1	415	0.0	805	100	415	416
CH63R_08690	gene_7878	92.308	403	31	0	1	403	1	403	0.0	775	97	415	679
CH63R_08690	S1_only_classu|MSTRG.14796.1.p1	35.000	200	92	5	21	182	97	296	1.00e-18	87.4	39	415	574
CH63R_08690	gene_2758	35.000	200	92	5	21	182	70	269	3.37e-18	86.3	39	415	1031
CH63R_08690	S1_only_classu|MSTRG.14796.1.p2	41.791	67	39	0	113	179	1	67	2.55e-08	54.7	16	415	380
CH63R_08694	gene_7028	90.765	379	35	0	1	379	1	379	0.0	717	100	379	379
CH63R_08737	gene_646	87.987	616	48	4	2	609	3	600	0.0	1127	99	610	601
CH63R_08737	S1_only_classu|MSTRG.9167.1.p1	94.118	153	9	0	455	607	1	153	1.60e-106	320	25	610	234
CH63R_08737	gene_9345	49.359	156	78	1	253	408	2	156	8.79e-45	156	26	610	189
CH63R_08737	gene_7936	26.854	499	272	14	175	607	16	487	4.44e-40	152	71	610	490
CH63R_08737	Shared_classu|MSTRG.1869.1.p1	27.660	423	230	16	243	609	3	405	4.02e-31	124	60	610	407
CH63R_08776	gene_742	54.476	525	222	5	1	521	1	512	0.0	584	99	524	559
CH63R_08783	gene_1738	71.777	574	121	2	1	574	1	533	0.0	786	99	580	534
CH63R_08783	gene_4671	36.559	558	309	13	18	564	8	531	1.53e-103	322	94	580	544
CH63R_08783	gene_10401	34.799	523	308	10	53	565	42	541	7.20e-87	279	88	580	550
CH63R_08783	gene_6335	32.909	550	337	11	21	566	9	530	6.84e-86	276	94	580	536
CH63R_08783	gene_8441	32.297	579	341	17	30	578	19	576	2.10e-74	247	95	580	581
CH63R_08810	gene_12607	86.613	493	65	1	34	526	1	492	0.0	864	92	533	742
CH63R_08810	gene_7676	59.091	506	196	5	34	533	1	501	0.0	614	94	533	501
CH63R_08810	gene_3513	60.643	498	187	4	40	532	52	545	0.0	608	92	533	545
CH63R_08810	gene_3583	53.187	502	221	8	37	533	3	495	1.45e-176	506	93	533	496
CH63R_08810	gene_1688	37.344	482	282	9	64	533	23	496	4.15e-88	279	88	533	503
CH63R_08821	gene_5682	96.661	569	10	1	1	560	1	569	0.0	1159	98	571	841
CH63R_08821	gene_521	28.817	465	231	18	14	413	34	463	1.09e-37	147	70	571	724
CH63R_08821	gene_11394	30.583	412	190	20	25	380	40	411	6.35e-32	130	62	571	705
CH63R_08821	gene_1466	28.918	453	203	19	1	378	1	409	4.07e-28	118	66	571	713
CH63R_08821	gene_11161	26.549	226	117	8	158	378	60	241	2.55e-10	62.4	39	571	575
CH63R_08861	gene_2120	46.185	498	215	9	1	494	1	449	3.57e-144	420	100	494	450
CH63R_08876	gene_9328	85.088	228	33	1	1	227	1	228	1.63e-143	399	99	228	228
CH63R_08876	S1_only_classu|MSTRG.3941.1.p1	85.088	228	33	1	1	227	1	228	1.69e-143	399	99	228	229
CH63R_08876	S1_only_classu|MSTRG.3941.2.p1	85.340	191	27	1	1	190	1	191	1.41e-118	334	83	228	191
CH63R_08876	gene_5102	27.358	212	133	7	20	223	27	225	9.59e-17	77.8	89	228	599
CH63R_08889	S1_only_classu|MSTRG.3948.1.p1	93.310	568	38	0	1	568	1	568	0.0	1118	99	571	570
CH63R_08889	gene_3336	93.146	569	38	1	1	568	1	569	0.0	1114	99	571	636
CH63R_08889	gene_8329	28.210	553	364	8	25	565	108	639	4.33e-71	239	95	571	650
CH63R_08889	gene_4747	26.702	573	342	13	13	568	17	528	7.88e-55	193	97	571	532
CH63R_08889	gene_9546	31.579	95	55	1	412	496	227	321	3.24e-07	51.6	15	571	355
CH63R_08896	gene_4909	91.089	303	27	0	1	303	29	331	0.0	581	100	303	331
CH63R_08896	gene_2245	27.706	231	135	6	49	258	164	383	2.68e-16	77.8	69	303	424
CH63R_08896	gene_11061	30.657	137	70	4	17	136	8	136	2.74e-06	47.4	40	303	306
CH63R_08898	S1_only_classu|MSTRG.3959.1.p1	88.851	296	18	1	3	298	195	475	0.0	551	99	298	476
CH63R_08898	gene_7762	81.734	323	23	1	12	298	1	323	0.0	548	96	298	323
CH63R_09006	gene_12998	84.956	565	85	0	1	565	1	565	0.0	1021	100	565	565
CH63R_09006	gene_11868	38.028	497	283	15	72	556	86	569	2.73e-85	275	86	565	578
CH63R_09006	gene_4044	32.432	555	338	15	11	559	22	545	1.83e-76	251	97	565	548
CH63R_09006	gene_2950	28.220	528	349	11	37	553	36	544	7.01e-48	174	92	565	561
CH63R_09006	gene_1156	27.745	501	302	19	61	554	47	494	4.37e-34	134	87	565	498
CH63R_09021	gene_610	91.850	319	17	1	10	319	40	358	0.0	600	97	319	358
CH63R_09053	gene_2036	94.209	449	26	0	1	449	1	449	0.0	858	100	449	449
CH63R_09055	gene_4944	93.712	493	31	0	1	493	304	796	0.0	965	100	493	797
CH63R_09055	gene_11934	23.881	402	241	18	29	410	26	382	1.02e-12	68.9	77	493	438
CH63R_09074	gene_4133	86.782	348	42	2	1	348	496	839	0.0	574	98	355	841
CH63R_09079	gene_2760	94.855	758	39	0	1	758	1	758	0.0	1463	100	758	758
CH63R_09079	gene_7443	31.306	559	301	15	154	699	1027	1515	1.24e-64	233	72	758	1579
CH63R_09079	S1_only_classu|MSTRG.972.1.p1	31.306	559	301	15	154	699	1027	1515	1.53e-64	233	72	758	1574
CH63R_09079	gene_1125	20.139	432	296	13	195	620	327	715	2.55e-10	63.2	56	758	892
CH63R_09103	gene_11358	95.133	452	22	0	1	452	1	452	0.0	898	100	452	452
CH63R_09115	gene_4521	84.058	276	44	0	1	276	2	277	6.83e-179	493	99	278	279
CH63R_09115	gene_11538	30.165	242	133	10	4	235	15	230	1.14e-18	81.6	83	278	230
CH63R_09115	gene_8199	30.165	242	133	10	4	235	15	230	1.14e-18	81.6	83	278	230
CH63R_09120	gene_2525	94.796	807	39	1	11	817	432	1235	0.0	1582	99	817	1235
CH63R_09120	gene_11562	52.179	803	360	12	13	813	3	783	0.0	811	98	817	788
CH63R_09120	gene_5179	25.496	655	378	23	181	784	98	693	7.62e-34	138	74	817	776
CH63R_09120	gene_1085	25.000	756	425	28	31	731	2	670	3.95e-32	132	86	817	763
CH63R_09120	gene_4280	31.132	318	191	9	199	511	234	528	1.26e-30	128	38	817	822
CH63R_09139	gene_6154	92.794	1818	121	8	1	1812	1	1814	0.0	3344	100	1812	1814
CH63R_09139	gene_6132	37.958	519	268	9	734	1213	32	535	7.61e-111	374	31	1812	862
CH63R_09139	gene_6132	53.846	78	36	0	1214	1291	646	723	1.77e-18	91.3	31	1812	862
CH63R_09139	gene_6873	40.636	283	117	4	787	1029	37	308	3.07e-61	226	26	1812	864
CH63R_09139	gene_6873	41.447	152	86	2	1064	1213	392	542	4.99e-28	122	26	1812	864
CH63R_09139	gene_6873	51.852	81	39	0	1211	1291	629	709	1.84e-19	94.7	26	1812	864
CH63R_09188	gene_11290	92.909	691	42	3	1	691	1	684	0.0	1326	100	691	684
CH63R_09199	gene_8889	92.182	550	43	0	1	550	1	550	0.0	1032	100	550	550
CH63R_09204	gene_5630	97.345	339	9	0	1	339	1	339	0.0	686	100	339	339
CH63R_09245	gene_5452	75.256	489	86	6	1	485	1	458	0.0	689	100	485	458
CH63R_09256	gene_3178	70.480	271	58	4	19	280	446	703	3.47e-110	333	94	280	703
CH63R_09263	gene_9244	93.028	459	32	0	12	470	12	470	0.0	873	95	481	480
CH63R_09263	gene_9286	29.259	270	157	10	163	404	4	267	4.75e-23	100	50	481	481
CH63R_09270	gene_11182	98.025	405	8	0	1	405	1	405	0.0	827	100	405	405
CH63R_09290	gene_10382	94.148	393	23	0	1	393	1	393	0.0	742	100	393	393
CH63R_09290	gene_7066	34.940	249	122	9	143	385	3	217	1.66e-27	107	62	393	228
CH63R_09290	gene_11775	28.720	289	161	9	67	350	108	356	2.46e-19	89.0	72	393	581
CH63R_09290	gene_6017	24.497	298	172	8	66	350	51	308	8.15e-13	69.3	73	393	895
CH63R_09290	gene_11239	25.449	334	201	11	67	387	602	900	1.37e-08	55.8	82	393	911
CH63R_09297	gene_367	75.168	447	96	3	1	447	1	432	0.0	647	99	451	432
CH63R_09297	gene_9482	43.704	270	141	4	164	422	460	729	3.68e-69	233	57	451	750
CH63R_09297	gene_7684	35.889	287	150	5	160	412	451	737	4.51e-55	194	56	451	771
CH63R_09297	gene_4231	33.667	300	175	7	151	431	432	726	2.01e-46	170	62	451	743
CH63R_09297	gene_2246	33.667	300	175	7	151	431	432	726	2.01e-46	170	62	451	743
CH63R_09303	gene_6560	98.172	383	7	0	1	383	1	383	0.0	769	100	383	383
CH63R_09324	gene_11124	27.966	118	76	3	121	238	108	216	8.23e-07	48.9	38	310	323
CH63R_09324	gene_6709	26.190	126	82	4	115	238	87	203	6.52e-06	46.2	40	310	300
CH63R_09324	gene_2865	25.397	126	88	4	117	238	416	539	9.05e-06	46.2	39	310	638
CH63R_09328	gene_12765	90.960	354	32	0	1	354	662	1015	0.0	674	99	356	1017
CH63R_09328	gene_8491	24.194	248	136	8	77	317	998	1200	5.33e-08	53.9	68	356	2178
CH63R_09328	gene_5808	24.723	271	153	9	48	311	1009	1235	1.77e-07	52.4	74	356	1783
CH63R_09328	S1_only_classu|MSTRG.1326.1.p1	34.568	81	49	1	33	113	1069	1145	2.44e-07	52.0	23	356	1914
CH63R_09328	gene_5587	34.568	81	49	1	33	113	1315	1391	2.53e-07	52.0	23	356	2159
CH63R_09355	gene_5937	90.580	1104	87	3	1	1089	1	1102	0.0	1946	100	1089	1102
CH63R_09355	gene_3021	24.765	319	165	12	168	435	19	313	5.31e-10	61.6	25	1089	343
CH63R_09355	S1_only_classu|MSTRG.758.1.p1	24.765	319	165	12	168	435	19	313	5.34e-10	61.6	25	1089	344
CH63R_09371	gene_9526	92.356	1125	69	3	1	1124	1	1109	0.0	2000	100	1124	1109
CH63R_09371	gene_335	37.234	94	57	2	44	135	1090	1183	1.29e-08	58.5	8	1124	1492
CH63R_09371	gene_3762	26.667	150	65	3	928	1034	326	473	1.40e-07	54.7	16	1124	509
CH63R_09371	gene_3762	34.177	79	49	2	838	915	148	224	4.14e-06	50.1	16	1124	509
CH63R_09384	gene_8144	74.171	422	95	5	1	408	1	422	0.0	635	99	410	424
CH63R_09419	gene_3951	95.010	501	23	2	1	500	1	500	0.0	986	100	500	500
CH63R_09419	gene_11934	46.925	439	200	7	8	443	20	428	4.81e-132	389	87	500	438
CH63R_09442	gene_5492	95.594	522	23	0	1	522	1	522	0.0	1041	100	522	522
CH63R_09442	gene_6981	60.612	490	173	6	35	519	6	480	0.0	586	93	522	484
CH63R_09453	gene_7067	84.759	643	95	1	6	645	2	644	0.0	1115	99	645	644
CH63R_09453	gene_7466	34.226	523	299	10	122	638	80	563	4.21e-90	290	80	645	570
CH63R_09453	gene_2907	33.333	240	143	7	404	635	255	485	4.97e-28	117	36	645	514
CH63R_09453	S1_only_classu|MSTRG.12404.1.p1	33.333	240	143	7	404	635	255	485	5.01e-28	117	36	645	515
CH63R_09523	gene_12063	47.477	1704	770	24	666	2340	13	1620	0.0	1528	71	2343	1622
CH63R_09523	gene_313	48.642	1141	527	10	1196	2333	598	1682	0.0	1140	65	2343	1855
CH63R_09523	gene_313	27.157	394	247	10	815	1188	138	511	3.43e-31	134	65	2343	1855
CH63R_09523	gene_1006	59.579	522	170	9	24	534	4	495	0.0	604	22	2343	990
CH63R_09523	gene_5529	80.357	336	55	5	283	616	30	356	9.97e-168	520	14	2343	385
CH63R_09523	gene_8427	38.787	544	281	14	21	543	15	527	6.55e-100	332	22	2343	533
CH63R_09531	gene_4156	55.963	327	142	2	50	376	537	861	2.70e-130	393	86	381	865
CH63R_09531	gene_3566	43.714	350	167	4	53	374	24	371	8.98e-99	298	85	381	393
CH63R_09531	gene_622	26.667	390	235	14	9	374	49	411	4.51e-24	101	96	381	414
CH63R_09531	gene_12086	26.911	327	213	7	68	373	95	416	2.67e-19	88.2	80	381	423
CH63R_09532	gene_11047	48.292	439	219	5	17	453	15	447	1.39e-140	421	72	605	636
CH63R_09532	gene_1350	27.554	323	194	10	36	351	65	354	9.16e-09	57.4	52	605	485
CH63R_09534	gene_2846	87.166	374	28	2	1	361	1	367	0.0	648	100	361	371
CH63R_09534	gene_6043	55.372	363	148	6	5	359	4	360	6.92e-128	370	98	361	366
CH63R_09534	gene_7576	33.994	353	209	12	13	356	20	357	1.78e-38	140	95	361	371
CH63R_09534	gene_6294	31.405	363	229	12	7	360	8	359	1.51e-34	129	98	361	365
CH63R_09534	gene_1480	29.589	365	221	14	12	360	86	430	2.90e-31	123	97	361	587
CH63R_09694	gene_4671	74.393	535	99	2	2	498	6	540	0.0	793	99	499	544
CH63R_09694	gene_10401	45.604	546	249	4	2	499	5	550	1.04e-159	463	99	499	550
CH63R_09694	gene_6335	33.459	532	309	5	5	497	8	533	1.54e-88	280	99	499	536
CH63R_09694	gene_1377	33.192	473	263	9	77	499	84	553	5.25e-77	251	85	499	559
CH63R_09694	gene_761	30.970	536	319	9	5	497	309	836	3.74e-76	254	99	499	836
CH63R_09695	gene_9890	68.647	606	183	4	12	611	1	605	0.0	859	97	619	614
CH63R_09695	gene_12033	28.326	466	308	13	159	615	13	461	4.62e-47	171	74	619	461
CH63R_09695	gene_12045	26.496	234	131	10	408	615	1236	1454	2.91e-10	62.8	34	619	1643
CH63R_09695	gene_10091	25.496	353	224	15	137	468	34	368	3.13e-10	62.0	54	619	547
CH63R_09695	gene_5499	25.670	261	156	9	385	612	198	453	5.41e-10	61.2	47	619	461
CH63R_09695	gene_5499	42.424	66	30	2	155	218	4	63	9.81e-07	50.8	47	619	461
CH63R_09701	gene_4094	94.785	326	17	0	1	326	1	326	0.0	638	100	326	326
CH63R_09701	gene_5985	28.283	297	186	11	9	296	49	327	1.24e-19	87.4	88	326	358
CH63R_09701	gene_3612	28.788	198	124	5	108	303	191	373	1.71e-15	75.9	60	326	409
CH63R_09701	gene_12618	32.110	218	120	8	108	317	176	373	3.74e-15	75.5	64	326	989
CH63R_09701	gene_9813	29.500	200	119	8	108	304	176	356	2.25e-13	69.3	60	326	389
CH63R_09765	gene_313	44.672	1614	801	22	164	1754	140	1684	0.0	1360	91	1755	1855
CH63R_09765	gene_12063	47.482	1112	519	15	656	1753	553	1613	0.0	996	93	1755	1622
CH63R_09765	gene_12063	32.781	543	325	15	8	545	14	521	3.40e-62	234	93	1755	1622
CH63R_09767	gene_3566	46.133	375	172	5	3	349	5	377	1.25e-104	311	99	350	393
CH63R_09767	gene_4156	43.653	323	181	1	25	347	542	863	8.17e-87	278	92	350	865
CH63R_09767	gene_622	28.834	326	209	11	38	345	91	411	5.19e-32	123	88	350	414
CH63R_09767	gene_12086	25.419	358	244	10	6	344	63	416	1.86e-19	87.8	97	350	423
CH63R_09768	gene_12865	43.251	2104	1077	35	4	2036	24	2081	0.0	1649	99	2049	2100
CH63R_09768	gene_10290	33.333	108	65	4	1535	1638	195	299	1.34e-08	59.3	5	2049	1298
CH63R_09768	gene_2331	31.068	103	59	4	1535	1636	802	893	5.22e-07	54.3	5	2049	903
CH63R_09768	gene_2953	28.947	114	73	3	1535	1640	211	324	7.55e-07	52.4	5	2049	325
CH63R_09939	gene_11580	90.508	295	22	2	1	295	1	289	0.0	543	99	296	290
