	name	subsystem	base_PDA	eflux_PDA	base_half	eflux_half	base_onetenth	eflux_onetenth
rxn05093_c0	sulfur:oxygen oxidoreductase (hydrogen-sulfide- and sulfite-forming)_c0		-0.00038294498393847467	-0.0003829449839384824	-0.00019147249589483218	-0.00019147249589483243	-3.829449802376916e-05	-3.829449802376916e-05
rxn05144_c0	Pyridoxal 5-phosphate synthase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09810_c0	phosphatidyl-1D-myo-insoitol nuclear transport, yeast-specific		0.0	0.0	0.0	0.0	0.0	0.0
rxn09607_c0	alkaline ceramidase (ceramide-1), endoplasmic reticulum_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09606_c0	alkaline ceramidase (ceramide-1), endoplasmic reticulum_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn11720_c0	R08185_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn10638_c0	Hexacosanoic acid:CoA ligase (AMP-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05148_c0	Heme transport via ABC system_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05255_c0	folate transport via proton simport_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn10147_c0	ABC-5-RXN.cp_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn05687_c0	Transport of putrescine, extracellular_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn12666_c0	Pyridoxal transport_c0		0.000153423	0.000153423	7.67113e-05	7.67113e-05	1.53423e-05	1.53423e-05
TRP_malcoa_c0r0	Malonyl-CoA transport c0→r0		0.8850050051310117	0.8850050051310298	0.4425025116377519	0.4425025116377525	0.08850049965783172	0.08850049965783172
TRP_strcoa_c0r0	Stearoyl-CoA (C18) transport c0→r0		0.22501847256224766	0.22501847256225227	0.1125092385878034	0.11250923858780354	0.02250184703876676	0.02250184703876676
TRP_nadh_c0r0	NADH transport c0→r0		0.0	0.0	0.0	0.0	0.0	0.0
EXP_c20coa_r0c0	Icosanoyl-CoA (C20) export r0→c0		0.0	0.0	0.0	0.0	0.0	0.0
EXP_c22coa_r0c0	Behenoyl-CoA (C22) export r0→c0		0.0	0.0	0.0	0.0	0.0	0.0
EXP_c24coa_r0c0	Tetracosanoyl-CoA (C24) export r0→c0		0.0	0.0	0.0	0.0	0.0	0.0
TRP_sphinganine_r0c0	Sphinganine transport r0→c0		-0.020142906155163766	-0.020142906155164175	-0.010071453284068173	-0.010071453284068187	-0.0020142905960502575	-0.0020142905960502575
TRP_phytosphingosine_r0c0	Phytosphingosine transport r0→c0		-0.2048755664070839	-0.2048755664070881	-0.10243778530373523	-0.10243778530373536	-0.0204875564427165	-0.0204875564427165
TRP_hxccoa_r0c0	Hexacosanoyl-CoA r0→c0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd03847_e0	Exchange for Myristic acid_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00393_e0	Exchange for Folate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd16883_e0	Exchange for fecosterol ester, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00006_e0	Exchange for NADP_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01499_e0	Exchange for 2-Methylbutanal_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd03221_e0	Exchange for Zymosterol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00032_e0	Exchange for Oxaloacetate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00017_e0	Exchange for S-Adenosyl-L-methionine_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_ocdcya-e_e0	Exchange for Octadecadienoate  n C182  C18H31O2		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00104_e0	Exchange for BIOT_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00264_e0	Exchange for Spermidine_e0		-0.0	-0.0	0.0	0.0	0.0	0.0
EX_cpd00119_e0	Exchange for L-Histidine_e0		-0.00324936	-0.00324936	-0.00162468	-0.00162468	-0.000324936	-0.000324936
EX_cpd00132_e0	Exchange for L-Asparagine_e0		-0.0679374	-0.0679374	-0.0339687	-0.0339687	-0.00679375	-0.00679375
EX_cpd00081_e0	Exchange for Sulfite_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00069_e0	Exchange for L-Tyrosine_e0		-0.00278255	-0.00278255	-0.00139128	-0.00139128	-0.000278255	-0.000278255
EX_cpd00306_e0	Exchange for Xylitol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00033_e0	Exchange for Glycine_e0		-0.00539483	-0.00539483	-0.00269741	-0.00269741	-0.000539483	-0.000539483
EX_cpd00229_e0	Exchange for Glycolaldehyde_e0		0.004452963005655543	0.004452963005655637	0.0022264817003274677	0.002226481700327472	0.00044529632608760687	0.00044529632608760687
EX_cpd00210_e0	Exchange for Taurine_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00507_e0	Exchange for Glycerophosphocholine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16888_e0	Exchange for octadecadienoate (n-C18:2)_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd15240_e0	Exchange for hexacosanoate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00288_e0	Exchange for D-Glucosamine phosphate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00438_e0	Exchange for Deoxyadenosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00040_e0	Exchange for Glyoxalate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01080_e0	Exchange for ocdca_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00277_e0	Exchange for Deoxyguanosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd09068_e0	Exchange for Isoamyl acetate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd01741_e0	Exchange for ddca_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00035_e0	Exchange for L-Alanine_e0		-0.00565912	-0.00565912	-0.00282956	-0.00282956	-0.000565912	-0.000565912
EX_cpd01170_e0	Exchange for Ergosterol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00644_e0	Exchange for PAN_e0		-5.7441747590397276e-05	-5.744174759103604e-05	-2.8720874384462638e-05	-2.872087438409489e-05	-5.744174703565558e-06	-5.744174703565558e-06
EX_cpd00041_e0	Exchange for L-Aspartate_e0		-0.0158347	-0.0158347	-0.00791735	-0.00791735	-0.00158347	-0.00158347
EX_cpd00023_e0	Exchange for L-Glutamate_e0		-0.0163471	-0.0163471	-0.00817353	-0.00817353	-0.00163471	-0.00163471
EX_cpd16884_e0	Exchange for isobutyl acetate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00508_e0	Exchange for 3MOP_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01092_e0	Exchange for Allantoin_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00151_e0	Exchange for Thymine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00121_e0	Exchange for L-Inositol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00220_e0	Exchange for Riboflavin_e0		-7.3884e-06	-7.3884e-06	-3.6942e-06	-3.6942e-06	-7.388e-07	-7.388e-07
EX_cpd00028_e0	Exchange for Heme_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00215_e0	Exchange for Pyridoxal_e0		-0.000153423	-0.000153423	-7.67113e-05	-7.67113e-05	-1.53423e-05	-1.53423e-05
EX_cpd00357_e0	Exchange for TTP_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_orn-e_e0	Exchange for Ornithine		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00280_e0	Exchange for D-Galacturonate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00307_e0	Exchange for Cytosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00128_e0	Exchange for Adenine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16896_e0	Exchange for zymosterol ester, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd11966_e0	Exchange for Acetic ester_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd11608_e0	Exchange for Peptide_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd11601_e0	Exchange for Pectin_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd03279_e0	Exchange for Deoxyinosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00053_e0	Exchange for L-Glutamine_e0		-0.0461466	-0.0461466	-0.0230733	-0.0230733	-0.00461466	-0.00461466
EX_cpd00098_e0	Exchange for Choline_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00214_e0	Exchange for Palmitate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00108_e0	Exchange for Galactose_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00066_e0	Exchange for L-Phenylalanine_e0		-0.00455308	-0.00455308	-0.00227654	-0.00227654	-0.000455308	-0.000455308
EX_cpd00654_e0	Exchange for Deoxycytidine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00054_e0	Exchange for L-Serine_e0		-0.00613453	-0.00613453	-0.00306726	-0.00306726	-0.000613453	-0.000613453
EX_cpd16885_e0	Exchange for lanosterol ester, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16880_e0	Exchange for episterol ester, yeast-specific_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00417_e0	Exchange for L-Lyxitol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16873_e0	Exchange for 2-methyl-1-butanol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00558_e0	Exchange for Spermine_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00185_e0	Exchange for D-Arabinose_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd02755_e0	Exchange for Fecosterol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd03198_e0	Exchange for Melibiose_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00218_e0	Exchange for Niacin_e0		-7.658899678633268e-05	-7.658899678810826e-05	-3.829449917899344e-05	-3.829449917877137e-05	-7.658899604748955e-06	-7.658899604748955e-06
EX_cpd03481_e0	Exchange for 2-phenylethanol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd04534_e0	Exchange for 3-Methylbutanal_e0		-0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00092_e0	Exchange for Uracil_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00281_e0	Exchange for GABA_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00794_e0	Exchange for TRHL_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00226_e0	Exchange for HYXN_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00084_e0	Exchange for L-Cysteine_e0		-0.0033426	-0.0033426	-0.0016713	-0.0016713	-0.00033426	-0.00033426
EX_cpd11624_e0	Exchange for Lecithin_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00036_e0	Exchange for Succinate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00902_e0	Exchange for sn-glycero-3-Phospho-1-inositol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00338_e0	Exchange for 5-Aminolevulinate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00138_e0	Exchange for D-Mannose_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd16877_e0	Exchange for N,N-bisformyl-dityrosine_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd10408_e0	Exchange for Isobutyl alcohol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00704_e0	Exchange for Tryptophol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01646_e0	Exchange for 2-Isopropylmalate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00065_e0	Exchange for L-Tryptophan_e0		-0.00198301	-0.00198301	-0.000991504	-0.000991504	-0.000198301	-0.000198301
EX_cpd00367_e0	Exchange for Cytidine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00154_e0	Exchange for Xylose_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00322_e0	Exchange for L-Isoleucine_e0		-0.00485144	-0.00485144	-0.00242572	-0.00242572	-0.000485145	-0.000485145
EX_cpd00388_e0	Exchange for Allantoate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00764_e0	Exchange for 7-8-Diaminononanoate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00073_e0	Exchange for Urea_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd15269_e0	Exchange for octadecenoate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16874_e0	Exchange for 2-methylpropanal_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00266_e0	Exchange for Carnitine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00060_e0	Exchange for L-Methionine_e0		-0.00382207	-0.00382207	-0.00191104	-0.00191104	-0.000382207	-0.000382207
EX_cpd04533_e0	Exchange for Isoamyl alcohol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01107_e0	Exchange for Decanoate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00221_e0	Exchange for D-Lactate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd10515_e0	Exchange for Fe2+_e0		-7.658899678769494e-05	-7.658899678769648e-05	-3.8294499178966435e-05	-3.829449917896649e-05	-7.65889960475383e-06	-7.65889960475383e-06
EX_cpd00056_e0	Exchange for TPP_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00971_e0	Exchange for Na+_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00118_e0	Exchange for Putrescine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00246_e0	Exchange for Inosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00205_e0	Exchange for K+_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00635_e0	Exchange for Cbl_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00050_e0	Exchange for FMN_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00184_e0	Exchange for Thymidine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd15237_e0	Exchange for hexadecenoate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00047_e0	Exchange for Formate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00048_e0	Exchange for Sulfate_e0		-0.012280834133271057	-0.012280834133272092	-0.0061404122162524635	-0.006140412216252105	-0.0012280834245086618	-0.0012280834245086618
EX_cpd00224_e0	Exchange for L-Arabinose_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00182_e0	Exchange for Adenosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd11791_e0	Exchange for 1,3-beta-Glucan_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01217_e0	Exchange for Xanthosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00111_e0	Exchange for Oxidized glutathione_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00355_e0	Exchange for Nicotinamide ribonucleotide_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00051_e0	Exchange for L-Arginine_e0		-0.0125258	-0.0125258	-0.00626288	-0.00626288	-0.00125257	-0.00125257
EX_cpd00105_e0	Exchange for D-Ribose_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00309_e0	Exchange for XAN_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00156_e0	Exchange for L-Valine_e0		-0.0186256	-0.0186256	-0.00931279	-0.00931279	-0.00186256	-0.00186256
EX_cpd00013_e0	Exchange for NH3_e0		-0.9485325063409409	-0.9485325063410339	-0.4742663838307297	-0.47426638383078373	-0.09485326860747692	-0.09485326860747692
EX_cpd00311_e0	Exchange for Guanosine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00100_e0	Exchange for Glycerol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16872_e0	Exchange for 2-methylbutyl acetate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00800_e0	Exchange for 8-Amino-7-oxononanoate_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00045_e0	Exchange for Adenosine 3-5-bisphosphate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd01187_e0	Exchange for D-Gulitol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd01031_e0	Exchange for Sorbose_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00443_e0	Exchange for ABEE_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd14514_e0	Exchange for Episterol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00039_e0	Exchange for L-Lysine_e0		-0.0050883	-0.0050883	-0.00254415	-0.00254415	-0.00050883	-0.00050883
EX_cpd03561_e0	Exchange for 2-Hydroxybutyrate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd11822_e0	Exchange for 1-Phosphatidyl-myo-inositol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00179_e0	Exchange for Maltose_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd16803_e0	Exchange for ergosterol-ester_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00107_e0	Exchange for L-Leucine_e0		-0.00321329	-0.00321329	-0.00160665	-0.00160665	-0.000321329	-0.000321329
EX_cpd01188_e0	Exchange for Lanosterol_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00793_e0	Exchange for Thiamine phosphate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00129_e0	Exchange for L-Proline_e0		-0.00610209	-0.00610209	-0.00305104	-0.00305104	-0.000610209	-0.000610209
EX_cpd00024_e0	Exchange for 2-Oxoglutarate_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00042_e0	Exchange for GSH_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00464_e0	Exchange for alpha-Tolualdehyde_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00207_e0	Exchange for Guanine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00305_e0	Exchange for Thiamin_e0		-2.72483e-05	-2.72483e-05	-1.36242e-05	-1.36242e-05	-2.7248e-06	-2.7248e-06
EX_cpd00162_e0	Exchange for Aminoethanol_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd02027_e0	Exchange for S-Methyl-L-methionine_e0		-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EX_cpd00249_e0	Exchange for Uridine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_ptd1ino-SC-e_e0	Exchange for Phosphatidyl 1D myo inositol  yeast specific C4140H7644O1300P100		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00412_e0	Exchange for Deoxyuridine_e0		0.0	0.0	0.0	0.0	0.0	0.0
EX_cpd00161_e0	Exchange for L-Threonine_e0		-0.00457939	-0.00457939	-0.00228969	-0.00228969	-0.000457939	-0.000457939
EX_cpd00486_e0	Exchange for Indoleacetaldehyde_e0		0.0	0.0	0.0	0.0	0.0	0.0
SK_cpd02701_c0	Sink for S-Adenosyl-4-methylthio-2-oxobutanoate_c0		0.0015317799357538987	0.0015317799357539297	0.0007658899835793287	0.0007658899835793297	0.00015317799209507664	0.00015317799209507664
rxn00735_c0	(2R,3S)-3-methylmalate:NAD+ oxidoreductase		0.0	0.0	0.0	0.0	0.0	0.0
rxn08043_m0	pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)		0.0	0.0	0.0	0.0	0.0	0.0
rxn08764_m0	ketol-acid reductoisomerase (2-Acetolactate)		0.0	0.0	0.0	0.0	0.0	0.0
rxn03437_m0	(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase		0.0	0.0	0.0	0.0	0.0	0.0
rxn02186_m0	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)		0.0	0.0	0.0	0.0	0.0	0.0
rxn00898_m0	2,3-Dihydroxy-3-methylbutanoate hydro-lyase		0.0	0.0	0.0	0.0	0.0	0.0
rxn12193_c0	3-isopropylmalate dehydratase		0.05353915661968194	0.053539156619683094	0.026769573891614128	0.026769573891614162	0.005353915607122588	0.005353915607122588
rxn00527_c0	tyrosine transaminase, irreversible (mitochondrial)		-0.016939116672831444	-0.016939116672831843	-0.008469553538583858	-0.00846955353858387	-0.0016939116482241115	-0.0016939116482241115
rxn00527_m0	tyrosine transaminase, irreversible (mitochondrial)		0.0	0.0	0.0	0.0	0.0	0.0
rxn00527_x0	tyrosine transaminase, irreversible (mitochondrial)		0.0	0.0	0.0	0.0	0.0	0.0
rxn02508_c0	N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase_c0		0.0034548087719263403	0.0034548087719264505	0.0017274054417066168	0.0017274054417066207	0.0003454808719375221	0.0003454808719375221
rxn01927_c0	3-Hydroxyanthranilate:oxygen 3,4-oxidoreductase (decyclizing)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn02465_m0	N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating)		-0.01824382945945644	-0.018243829459457066	-0.009121935045149765	-0.009121935045149786	-0.001824392916209852	-0.001824392916209852
rxn03175_c0	N-(5'-Phospho-D-ribosylformimino)-5-amino-1- (5''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase_c0		0.008066909281806535	0.008066909281806763	0.004033454555334357	0.004033454555334365	0.0008066909173928709	0.0008066909173928709
rxn02466_m0	2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase		0.0	0.0	0.0	0.0	0.0	0.0
rxn03034_m0	Homoisocitrate hydro-lyase		0.0	0.0	0.0	0.0	0.0	0.0
rxn09638_c0	L-aminoadipate-semialdehyde dehydrogenase		0.0	0.0	0.0	0.0	0.0	0.0
rxn01663_c0	 N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase		0.0	0.0	0.0	0.0	0.0	0.0
rxn05035_c0	 O-phospho-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase		0.0	0.0	0.0	0.0	0.0	0.0
rxn01816_c0	rxn01816 [R02508]		-0.0020295408562157197	-0.0020295408562150535	-0.001014770464367848	-0.0010147704643682157	-0.00020295405691680805	-0.00020295405691680805
rxn00950_c0	Cystathionine L-homocysteine-lyase (deaminating)_c0		0.0020295408562157197	0.0020295408562150535	0.001014770464367848	0.0010147704643682157	0.00020295405691680805	0.00020295405691680805
rxn08703_c0	S-methylmethionine homocysteine transmethylase		0.0	0.0	0.0	0.0	0.0	0.0
rxn00692_c0	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase		-0.07310504863633627	-0.07310504863636341	-0.036552520090283355	-0.036552520090304685	-0.007310504776143507	-0.007310504776143507
rxn00692_m0	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase		0.0	0.0	0.0	0.0	0.0	0.0
rxn11084_c0	spermidine synthase		0.0	0.0	0.0	0.0	0.0	0.0
rxn05107_c0	5-(methylthio)-2,3-dioxopentyl-phosphate phosphohydrolase (isomerizing)		0.0	0.0	0.0	0.0	0.0	0.0
rxn05091_c0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate- and CO-forming)		0.0	0.0	0.0	0.0	0.0	0.0
rxn05092_c0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)		0.0	0.0	0.0	0.0	0.0	0.0
rxn13209_c0	RXN-7692.c_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01840_c0	Phenylacetaldehyde:NAD+ oxidoreductase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00522_c0	L-Tyrosine:oxygen oxidoreductase (deaminating)		0.0	0.0	0.0	0.0	0.0	0.0
rxn01937_m0	Indole-3-acetaldehyde:NAD+ oxidoreductase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn15507_c0	 [L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase]		0.0	0.0	0.0	0.0	0.0	0.0
rxn15507_m0	nan		0.0	0.0	0.0	0.0	0.0	0.0
rxn02061_c0	S-adenosylmethioninamine:spermidine 3-aminopropyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00740_c0	O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming)_c0		-0.0020295408562157197	-0.0020295408562150535	-0.001014770464367848	-0.0010147704643682157	-0.00020295405691680805	-0.00020295405691680805
rxn02752_c0	N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn13388_c0	spermidine:oxygen oxidoreductase (spermidine-forming)_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn09878_c0	Polyamine oxidase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00165_c0	L-serine ammonia-lyase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn22781_c0	RXN-12332.x_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00342_c0	L-Asparagine amidohydrolase_c0		0.04846464756672856	0.048464647566728164	0.02423232358374778	0.02423232358374777	0.004846474775491339	0.004846474775491339
rxn00623_c0	hydrogen-sulfide:NADP+ oxidoreductase		0.3470771890480152	0.3470771890480814	0.17353866352398237	0.17353866352398822	0.03470772290952778	0.03470772290952778
rxn03147_c0	 1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)		0.0	0.0	0.0	0.0	0.0	0.0
rxn03136_c0	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase		0.0	0.0	0.0	0.0	0.0	0.0
rxn00836_c0	IMP:diphosphate phospho-D-ribosyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00095_c0	P1,P4-bis(5'-adenosyl)-tetraphosphate nucleotidebisphosphohydrolase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn00096_c0	ADP:ATP adenylyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01138_c0	Adenosine:phosphate alpha-D-ribosyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01138_m0	Adenosine:phosphate alpha-D-ribosyltransferase_m0		0.0	0.0	0.0	0.0	0.0	0.0
rxn01859_c0	Deoxyadenosine:orthophosphate ribosyltransferase_c0		0.0	0.0	0.0	0.0	0.0	0.0
